4612,17336,3740
4612,16174,21191
4612,576,2484
4612,22450,3897
4612,3823,11270
4613,21263,9893
4613,22100,18115
4613,13318,22429
4613,8974,2207
4613,16197,15475
4613,6023,8998
4613,3042,15653
4613,22339,15261
4613,3333,6793
4613,6455,16841
4613,5206,6078
4613,15615,2416
4613,9778,4908
4613,3170,3001
4613,5812,1594
4613,3238,2895
4613,5901,4847
4613,15178,5925
4613,19330,11550
4613,16433,44
4613,3761,16594
4613,15486,2206
4613,22815,16588
4613,6776,6575
4613,18045,20610
4613,17434,16398
4613,1780,12017
4613,7593,15896
4613,19266,7147
4613,18853,13869
4613,21942,19380
4613,13894,3031
4613,8595,7147
4613,12318,14260
4613,899,17083
4613,19217,3764
4613,12574,3316
4613,9761,774
4613,9759,19428
4613,13537,9833
4613,1653,11837
4613,19013,17824
4613,16083,19888
4614,347,13796
4614,4001,19325
4614,5093,9778
4614,6371,6378
4614,13299,14950
4614,18316,850
4614,9609,20405
4614,2476,953
4614,22428,7429
4614,5244,20027
4614,21018,13475
4614,11326,22828
4615,8091,2968
4615,11131,17523
4615,390,10239
4615,796,12579
4615,463,9841
4615,4451,17777
4615,14828,3997
4616,6286,2075
4616,6266,6092
4616,16344,8075
4616,9464,13780
4616,6424,14014
4616,4053,14863
4616,458,10180
4617,3120,6811
4617,5974,5765
4617,3751,18822
4617,20618,20311
4617,6706,14860
4617,14166,995
4617,2968,7836
4618,8936,18891
4618,16447,18478
4618,10833,21106
4618,22535,22528
4618,22152,8547
4618,12640,11508
4618,19860,18041
4618,751,1154
4618,9335,19153
4618,14324,20166
4619,20673,22571
4619,1727,6107
4619,16945,19830
4619,1949,15541
4619,17887,6781
4619,19274,12079
4619,4098,16286
4619,12949,4451
4619,22379,509
4620,18779,19139
4620,19325,20746
4620,14021,21740
4620,19608,3125
4620,10507,7740
4620,4666,3992
4620,14860,11493
4620,19612,16119
4620,17266,16107
4620,1864,14786
4621,6507,9949
4621,20306,1649
4621,16552,18555
4621,3532,3238
4621,20485,7443
4621,5842,16680
4621,10507,7740
4621,19141,12863
4621,20361,3062
4621,892,13479
4621,20535,5299
4622,21160,5826
4622,13645,3464
4622,7209,14002
4623,4839,9338
4623,20986,2312
4623,7318,8610
4623,14526,18085
4623,13690,16344
4623,2362,7158
4623,1212,3951
4623,13859,21534
4624,4683,10651
4624,15715,21057
4624,5942,217
4624,18554,11849
4624,15896,10571
4624,11770,22238
4624,14729,1602
4625,4693,14360
4625,20925,5468
4625,21273,15933
4625,6169,11494
4625,13544,5039
4625,13607,527
4625,12029,8119
4625,14383,2123
4625,10564,14765
4625,20455,11812
4626,18335,21304
4626,12775,20253
4626,21727,2377
4626,1079,2229
4626,8664,726
4626,21348,4208
4626,8375,14699
4626,16606,1824
4626,21530,15634
4626,22185,6453
4626,17397,14957
4626,1825,11670
4626,4524,11023
4626,18322,6955
4626,21603,11655
4626,20814,4933
4626,693,10286
4627,14266,22535
4627,8652,20330
4627,1682,7825
4627,1654,22748
4627,5468,1919
4627,17783,22630
4627,892,13479
4628,7706,7780
4628,3656,11288
4628,4098,16286
4628,17892,12533
4628,20421,20456
4628,7016,7958
4629,494,21265
4629,22671,13418
4629,3485,22107
4629,10996,3598
4629,16606,1824
4629,22142,2051
4629,16234,826
4630,12653,20878
4630,16121,7318
4630,1133,10209
4630,18212,7713
4630,19299,354
4630,16258,672
4630,16456,4731
4631,20365,15847
4631,3788,12553
4631,10301,12386
4631,1579,17146
4631,10084,20168
4631,7233,3412
4631,16645,12054
4632,989,14318
4632,9266,20863
4632,2232,7702
4632,17371,17078
4633,214,5755
4633,4945,12907
4633,13050,19955
4633,21743,22513
4633,13265,21093
4633,505,22849
4633,8667,17779
4633,17090,1741
4633,5101,3752
4633,8569,18202
4634,13430,16663
4634,20138,3533
4634,5215,21722
4634,8183,8018
4634,5051,8395
4634,16213,15231
4634,3007,10225
4634,2252,13583
4634,16497,22737
4635,15701,2280
4635,14680,20815
4635,13462,17192
4636,7062,2538
4636,20562,20471
4636,1432,17661
4636,2510,19487
4636,3544,4170
4636,13502,13216
4636,13872,15793
4636,17721,3363
4636,5812,1594
4636,5598,19857
4637,2148,11364
4637,7299,12957
4637,13028,2248
4637,17538,11633
4637,3541,5463
4637,16225,6992
4637,1793,9993
4638,3635,926
4638,7425,22851
4638,1613,582
4638,2260,18927
4638,16628,20106
4638,7761,17200
4638,21169,4010
4638,2743,4095
4638,17376,14010
4638,3656,11288
4638,22061,10614
4638,12375,17369
4638,275,4436
4638,20718,20185
4639,1375,3112
4639,15257,13201
4639,8063,10719
4639,17097,3928
4639,3106,12823
4639,13356,4722
4639,2652,14876
4640,17256,20374
4640,21969,7725
4640,17947,20877
4640,5293,5825
4640,6933,21447
4640,17465,17076
4640,4209,3340
4641,12678,16253
4641,18972,21484
4641,22630,11684
4641,20569,9753
4641,2724,12136
4641,9357,22697
4641,17905,16919
4642,12623,5280
4642,9048,13146
4642,15550,3485
4642,2300,19217
4642,3782,17898
4642,5807,12583
4642,22704,9249
4642,19393,19924
4643,4754,18249
4643,5184,1393
4643,17182,3594
4643,6952,7081
4643,18204,12696
4643,1807,18221
4644,2723,269
4644,22358,18277
4644,20732,11093
4644,11209,7233
4644,14256,12687
4644,3235,781
4644,19679,17546
4645,3120,6811
4645,15298,13782
4645,13515,10248
4645,19617,3451
4645,16896,12187
4645,8936,18891
4645,20871,20272
4645,10609,4966
4645,13613,11258
4645,19811,14226
4645,3523,21560
4645,8989,368
4645,14266,22535
4645,10984,19837
4645,14243,11652
4645,16685,414
4645,11442,13537
4645,4893,17035
4645,13416,3701
4645,657,7678
4645,10838,7762
4645,13607,527
4645,10385,20643
4645,17192,6249
4645,11718,18031
4645,17898,4495
4646,12421,4636
4646,2503,4815
4646,20681,9609
4646,6427,412
4646,11111,18741
4646,8830,20235
4646,10055,3921
4646,9101,6100
4646,10308,21160
4646,2776,18801
4647,10427,9371
4647,5808,11472
4647,14328,5383
4647,18940,3656
4647,1288,12787
4647,14420,14629
4647,9246,16897
4648,613,11029
4648,10136,16087
4648,16579,11522
4648,20677,11530
4648,18025,14508
4648,8758,21908
4648,14186,3995
4649,7490,21563
4649,12491,16076
4649,18888,18933
4649,3630,13926
4649,6416,10152
4649,13778,9239
4649,13142,18694
4649,11855,11459
4649,19723,13408
4649,3692,22550
4649,7016,7958
4649,14481,7723
4650,11522,17090
4650,13203,7062
4650,3563,8936
4650,20541,4595
4650,10151,10370
4650,5764,21772
4651,13595,11713
4651,16856,10589
4651,849,13636
4651,7588,16170
4651,3499,17012
4651,7112,10837
4651,16028,8115
4652,11124,907
4652,16773,2166
4652,3598,11189
4652,9174,14500
4652,8416,8182
4652,9807,849
4652,10373,19884
4652,5478,15715
4652,22550,8348
4652,12739,11041
4652,19343,10386
4652,19823,20792
4652,9961,10184
4652,9714,11422
4652,3428,3349
4652,13360,3856
4652,3630,13926
4652,12036,13981
4652,10948,641
4652,10548,11041
4652,13476,4006
4652,7731,9478
4652,10020,20414
4652,9823,21395
4652,16306,1072
4652,19779,19972
4652,9778,4908
4652,76,14468
4652,8924,17104
4652,16272,59
4652,3438,18203
4652,1791,6425
4652,16564,14354
4652,11166,2060
4652,12633,20524
4652,19257,6788
4652,3548,12785
4652,19645,18028
4652,8936,18891
4652,12003,7910
4652,16620,12048
4652,859,22135
4652,4756,16929
4652,5608,17890
4652,5067,16703
4652,4942,17305
4652,10680,2620
4652,9998,19569
4652,2426,2810
4652,7611,2154
4652,5925,4559
4652,15479,18180
4652,19562,15232
4652,5849,17920
4652,21430,16456
4652,8657,633
4652,4040,17896
4652,18764,5432
4652,16178,22022
4652,10289,18906
4652,13467,11110
4652,19612,16119
4652,16226,10386
4652,9089,11185
4652,19760,14591
4652,6631,8055
4652,8635,102
4652,10698,22241
4652,6264,17743
4652,17458,13272
4652,6462,20181
4652,16524,9208
4652,3751,18822
4652,18888,18933
4652,10049,9958
4652,2275,15506
4652,8896,8467
4652,3200,8376
4652,9735,15274
4652,8283,10435
4652,2343,17539
4652,1364,19838
4652,562,3536
4652,5508,19041
4652,5664,21859
4652,6410,2383
4652,9922,9260
4652,7487,15378
4652,18968,1465
4652,16825,6706
4652,7638,9044
4652,977,12496
4652,11949,22306
4652,22854,7278
4652,602,14736
4652,124,3885
4652,22616,8664
4652,15678,15465
4652,16007,8676
4652,3866,18391
4652,2724,12136
4652,18586,16988
4652,5388,8175
4652,5751,3613
4652,14098,19466
4652,13259,9741
4652,2740,18794
4652,18737,10011
4652,19804,14591
4652,18621,2542
4652,12152,17612
4652,6813,2520
4652,20346,10386
4652,3332,14787
4652,9993,5522
4652,1001,5084
4652,18595,8614
4652,16049,2816
4652,19828,2
4652,5615,14017
4652,12829,583
4652,21974,14191
4652,13665,12344
4652,13246,18815
4652,20197,15915
4652,20405,14266
4652,19855,18895
4652,18505,11135
4652,12933,14632
4652,6931,4102
4652,6828,3030
4652,13039,21444
4652,19931,20458
4652,12674,20351
4652,10093,8037
4652,12127,7852
4652,8033,4587
4652,18769,3970
4652,10369,1684
4652,6181,38
4652,9964,7782
4652,11137,239
4652,19749,7016
4652,5587,11425
4652,19888,3949
4652,22729,18635
4652,15561,1486
4652,7813,6342
4652,10848,15152
4652,18474,12228
4652,6260,13749
4652,6685,21459
4652,3371,20331
4652,2288,19934
4652,21555,15280
4652,17500,14790
4652,22108,22455
4652,18067,1881
4652,6712,11384
4652,3036,6834
4652,13177,17446
4652,2722,5614
4652,5678,18084
4652,3556,930
4652,9940,9621
4652,5320,10572
4652,12159,6488
4652,18756,11750
4652,8047,16319
4652,19519,11889
4652,14570,22148
4652,3243,3217
4652,390,10239
4652,22355,21196
4652,2967,3651
4652,13417,18626
4652,11188,16352
4652,6574,9582
4652,16436,13772
4652,22034,17620
4652,18873,4673
4652,5504,19435
4652,13491,1471
4652,19473,22055
4652,7095,13053
4652,13399,8524
4652,19953,1492
4652,8904,12037
4652,19678,1961
4652,11676,1612
4652,12154,8043
4652,14577,8964
4652,7615,19893
4652,393,13628
4652,13562,2526
4652,10288,7453
4652,21920,15223
4652,9918,10776
4652,5762,18238
4652,3204,1971
4652,3003,2100
4652,16729,6310
4652,9607,16299
4652,4067,17159
4652,5075,21110
4652,5489,12034
4652,13225,18529
4652,8776,9436
4652,14927,7112
4652,22184,21255
4652,8814,22765
4652,20861,1990
4652,14957,10735
4652,12220,21602
4652,12776,469
4652,3691,6198
4652,19030,21421
4652,8756,21019
4652,9087,3613
4652,2260,18927
4652,15211,7050
4652,20056,11753
4652,9410,1478
4652,19572,136
4652,20096,17063
4652,16675,11219
4652,13122,7691
4652,21066,6384
4652,11012,769
4652,328,7726
4652,11960,2741
4652,8864,4786
4652,19155,12689
4652,8617,4620
4652,13679,19825
4652,15897,2399
4652,9929,10628
4652,12930,10543
4652,4165,15724
4652,21687,16769
4652,21896,16145
4652,15317,13785
4652,22752,2629
4652,22695,11497
4652,3048,10184
4652,22141,14292
4652,16811,16714
4652,22540,4873
4652,16154,256
4652,22491,10273
4652,13420,7143
4652,6779,20048
4652,225,1507
4652,21633,18947
4652,15322,22800
4652,11,75
4652,18791,18036
4652,13641,9030
4652,13715,16969
4652,6809,22479
4652,19781,22187
4652,19898,9676
4652,18727,15048
4652,6447,7932
4652,14631,6509
4652,9113,1949
4652,16561,10829
4652,269,349
4652,16125,19907
4652,22845,11608
4652,6601,13228
4652,19766,10314
4652,22828,13607
4652,2248,3012
4652,3587,4798
4652,10208,21620
4652,11508,2027
4652,9716,10517
4652,13468,17025
4652,6493,21393
4652,6747,22526
4652,10539,6445
4652,6145,2743
4652,13660,1972
4652,9660,4100
4652,19833,3731
4652,6646,4504
4652,16449,17161
4652,425,12124
4652,19973,10252
4652,6812,3150
4652,2209,8844
4652,8694,2365
4652,7146,21383
4652,13151,22030
4652,13431,13303
4652,2210,12757
4652,15245,13133
4652,12562,351
4652,5710,21830
4652,6459,15372
4652,21885,630
4652,20229,10202
4652,8874,11014
4652,22132,16135
4652,17138,22174
4652,12192,17875
4652,11035,22345
4652,14494,13498
4652,15763,1622
4652,11964,6974
4652,3788,12553
4652,10156,11564
4652,13682,18940
4652,6455,16841
4652,86,6673
4652,6912,15335
4652,11797,3302
4652,21680,17363
4652,9055,11417
4652,14028,7894
4652,21037,5477
4652,14458,7509
4652,6592,3816
4652,16509,5576
4652,5328,13346
4652,3086,20301
4652,2284,5516
4652,9357,22697
4652,19850,8323
4652,5221,4837
4652,21796,21540
4652,108,2411
4652,20,5092
4652,190,20531
4652,5505,15716
4652,217,22441
4652,9278,8088
4652,6496,7852
4652,12144,613
4652,17034,19029
4652,3436,871
4652,7958,11064
4652,3312,17400
4652,3393,7490
4652,15308,7240
4652,10495,10252
4652,5812,1594
4652,18856,18028
4652,9205,9539
4652,6495,1663
4652,13445,20411
4652,22675,9365
4652,17658,20306
4652,3695,3462
4652,11191,20664
4652,16790,15706
4652,16532,19938
4652,16487,5422
4652,16155,547
4652,7411,21627
4652,17681,4715
4652,2864,12977
4652,6678,16929
4652,19275,19121
4652,9919,3265
4652,18841,10709
4652,10292,18470
4652,12226,611
4652,18405,1561
4652,7940,15003
4652,15342,3845
4652,5124,11031
4652,12191,8968
4652,280,8098
4652,21801,9895
4652,2451,17967
4652,13241,12426
4652,20330,16827
4652,22071,18411
4652,5547,15113
4652,1480,13144
4652,16884,20535
4652,667,6222
4652,12068,5421
4652,16425,14178
4652,22416,939
4652,11738,21268
4652,4618,20724
4652,20628,565
4652,3770,7176
4652,1969,11778
4652,14104,15803
4652,18852,12227
4652,15073,18714
4652,2968,7836
4652,10507,7740
4652,4273,10096
4652,16594,7582
4652,6928,849
4652,10217,14873
4652,2594,11991
4652,6415,16227
4652,3276,19251
4652,5694,22584
4652,16471,8220
4652,13481,789
4652,16144,18216
4652,16646,5552
4652,6629,10411
4652,13198,17390
4652,16711,15650
4652,13524,1234
4652,2108,3651
4652,10889,15566
4652,22014,15110
4652,9788,7739
4652,6710,3607
4652,9585,182
4652,1366,21724
4652,22785,22776
4652,10197,7746
4652,10182,19198
4652,5670,21858
4652,10366,8570
4652,3331,756
4652,13600,15649
4652,17676,12422
4652,9000,21629
4652,3504,6817
4652,20280,8133
4652,18622,22705
4652,12224,1292
4652,779,20410
4652,21465,9175
4652,3723,1420
4652,8322,18065
4652,8285,6445
4652,10174,21782
4652,14440,6099
4652,21901,9464
4653,8091,2968
4653,10528,4473
4653,13796,2968
4653,1119,22103
4653,20088,2734
4653,5151,148
4653,8733,11428
4654,4001,19325
4654,1474,7553
4654,14509,341
4655,7016,7958
4655,16876,5217
4655,20042,20404
4655,10248,1536
4655,3353,7647
4655,20141,16121
4655,21352,9764
4655,3984,10564
4656,2089,22860
4656,21607,15574
4656,4011,6987
4656,18449,17085
4656,9855,14895
4656,1190,765
4656,8697,6654
4657,12321,16940
4657,5322,13874
4657,7957,1399
4657,4749,7042
4657,15508,3705
4657,7023,22788
4657,17135,9873
4658,18779,19139
4658,19609,853
4658,17125,1703
4658,16616,9655
4659,10669,20280
4659,2375,6059
4659,19970,19660
4659,355,20568
4659,21653,13666
4659,412,1718
4659,14793,39
4659,1978,13656
4659,9134,6515
4659,14266,22535
4659,18257,16661
4659,16828,11129
4660,8091,2968
4660,124,3885
4660,12344,7305
4660,17458,13272
4660,22090,14485
4660,10529,5083
4660,19795,8370
4660,12592,13434
4660,15896,10571
4660,19257,6788
4660,13607,527
4660,6686,8761
4660,12446,12960
4660,20409,20569
4661,14698,5945
4661,17146,9217
4661,18592,41
4661,8852,20911
4661,21761,5051
4661,4328,21127
4661,18822,8864
4661,7236,20721
4661,2107,1920
4661,19500,4781
4662,2500,6123
4662,22061,10614
4662,19482,6201
4663,9589,19412
4663,7296,4770
4663,14324,20166
4663,22332,657
4663,18760,322
4663,1246,302
4663,6122,11352
4664,20680,10439
4664,11633,19617
4664,17920,10724
4664,8511,1765
4664,7396,22332
4664,16850,16880
4664,8536,808
4664,18526,19514
4664,7875,16876
4664,7762,11374
4664,10671,618
4664,2968,7836
4664,5881,21626
4664,1126,2675
4664,4040,17896
4664,6992,19626
4664,7678,1246
4665,16880,1717
4665,6526,9997
4665,2968,7836
4665,20746,16047
4665,17344,22108
4665,17843,20023
4665,17500,14790
4665,14303,20545
4665,4128,1259
4665,7809,16054
4665,16533,4864
4665,19476,16618
4665,4076,2988
4665,17092,437
4665,1117,16901
4665,20405,14266
4665,5859,8667
4665,5621,6266
4665,22636,7353
4665,4451,17777
4665,1167,14921
4665,12023,14797
4665,8091,7836
4665,6422,12653
4665,20677,11530
4665,8178,14782
4666,19749,7016
4666,12691,13702
4666,5093,9778
4666,12623,5280
4666,370,17222
4666,2818,9357
4666,22355,21196
4666,21686,22632
4666,21205,13677
4666,2132,17267
4666,9935,11718
4666,21412,11030
4666,20474,9738
4666,13040,18146
4666,12297,15211
4666,16526,2490
4666,21115,11054
4666,3993,4670
4666,22526,3985
4666,3042,15653
4666,350,17208
4666,6466,9319
4666,3576,10672
4666,22860,79
4666,16667,20705
4667,9429,4589
4667,11328,4536
4667,8116,13660
4667,10539,6445
4667,17658,20306
4667,21115,11054
4667,20455,11812
4667,8018,18067
4667,13636,14334
4667,8917,1216
4668,17181,10058
4668,22167,11111
4668,20620,5376
4668,3301,6714
4668,16830,4518
4668,22246,12384
4668,14708,8619
4668,17271,22588
4668,12433,11111
4668,17458,13272
4668,3347,9687
4668,19645,18856
4668,15970,17436
4668,6652,12405
4668,15253,1365
4668,13987,7052
4668,22116,8779
4668,6404,11275
4669,3775,947
4669,13512,15561
4669,9205,9539
4669,8735,2652
4669,11821,18080
4669,3146,12004
4669,6239,1873
4669,10254,4663
4669,3399,964
4669,21425,784
4669,21741,10833
4669,7582,11838
4669,5899,22021
4669,12807,5629
4669,9756,18878
4669,20773,2663
4669,97,8451
4669,5384,659
4669,11925,14309
4669,21204,1371
4669,14220,19518
4669,11604,5459
4669,20642,20961
4669,16792,13466
4670,4951,22168
4670,5812,1594
4670,4910,436
4670,1524,8445
4670,64,6879
4670,5468,1919
4671,3698,19976
4671,8369,11022
4671,14235,5712
4671,18982,19984
4671,10617,13754
4671,17752,2955
4671,5001,14850
4671,1414,4572
4671,5176,7611
4671,13264,9143
4671,1246,302
4671,7863,7260
4671,20796,11732
4671,11286,16819
4671,16477,1857
4671,13050,19955
4671,9296,15257
4671,20449,9897
4672,18060,3559
4672,22389,267
4672,3727,11154
4672,6434,3767
4672,11670,19315
4672,1542,19209
4672,14667,7179
4672,16685,414
4673,5810,8520
4673,14995,5114
4673,19170,19500
4673,14081,16236
4673,2861,18884
4673,3315,4897
4673,16773,2166
4673,14950,13067
4673,20733,7633
4673,6019,19994
4674,3563,8936
4674,10671,618
4674,468,14475
4674,10248,1536
4674,3007,10225
4674,6757,20180
4674,16880,1717
4674,16933,13532
4674,19766,10314
4674,3048,10184
4674,2123,13158
4674,6835,2113
4674,10018,17285
4674,17727,6434
4674,16502,7221
4675,20528,16393
4675,953,2941
4675,19569,7821
4675,14101,5262
4675,14100,3046
4675,15482,16824
4676,13450,11106
4676,16507,1176
4676,14666,13380
4676,21922,12552
4676,20238,7864
4676,12860,19800
4676,16023,4375
4676,682,14227
4677,22606,2336
4677,15929,2444
4677,3265,9746
4677,19928,2925
4677,9265,9446
4677,18322,6955
4678,3441,4876
4678,5719,15865
4678,7208,10743
4678,7396,22332
4678,4236,15819
4678,561,20059
4679,743,7007
4679,8327,15396
4679,3308,16235
4679,18925,17647
4679,8300,19739
4679,19664,18119
4679,22715,4086
4680,16835,12685
4680,1070,20344
4680,9944,7707
4680,6362,2510
4680,347,13796
4680,16540,14235
4680,1717,4128
4680,9866,19679
4680,19862,4145
4680,9335,19153
4680,15535,14097
4680,12184,19749
4680,15954,17885
4680,9007,11120
4680,15836,11492
4680,1660,13750
4680,21991,758
4680,1083,14842
4680,6199,8349
4680,6780,5305
4680,22130,2401
4680,9570,17844
4680,12801,13733
4680,5103,13199
4680,16107,11427
4680,3390,2914
4680,6608,15298
4681,6382,2960
4681,18209,10445
4681,12704,20102
4681,12974,20056
4681,3028,3638
4682,22854,7278
4682,6932,15601
4682,3265,9746
4682,19385,12908
4682,1105,16830
4682,2867,4925
4683,15243,8795
4683,6161,144
4683,15041,18223
4683,10233,11256
4683,32,19850
4684,4734,6622
4684,17759,5423
4684,20405,14266
4684,18203,8751
4684,7810,8829
4684,20817,21327
4684,19626,16761
4684,14471,17386
4684,4124,8719
4684,10341,16950
4684,14590,14222
4684,4478,20998
4685,8045,10419
4685,17661,20864
4685,10516,14479
4685,2976,3963
4685,12598,22842
4685,2968,7836
4685,14539,13354
4686,2067,2970
4686,16449,17161
4686,6462,20181
4686,9746,18322
4686,10286,12290
4686,19389,17851
4686,7873,13238
4687,19412,11851
4687,16863,14680
4687,1251,14046
4687,10896,21020
4687,5492,9510
4687,21467,15219
4687,11658,10761
4687,7179,14247
4687,3699,21483
4687,16928,4738
4687,410,13766
4687,15811,7519
4687,19805,21020
4687,7790,7136
4687,15952,13732
4687,6302,13237
4687,6423,16540
4688,18940,3656
4688,16477,1857
4688,1553,8282
4688,11670,19315
4688,11652,21899
4688,8936,18891
4689,10706,16669
4689,4168,16033
4689,7459,17374
4689,11666,10049
4689,5690,18020
4689,873,16475
4689,643,18954
4689,7448,3079
4689,7427,18994
4689,2161,8989
4689,13924,15611
4689,7366,12488
4689,149,7728
4689,20510,18332
4689,3124,716
4689,4232,17184
4689,10686,16433
4689,3920,20184
4689,7175,10720
4689,4094,7484
4689,860,20034
4690,20180,19901
4690,8398,8603
4690,20120,19811
4690,17323,9552
4690,6903,21125
4690,17103,5001
4690,10252,8137
4690,14549,21431
4690,11121,16764
4690,741,13370
4690,12370,14705
4690,132,4345
4690,14069,4019
4690,2943,649
4690,19273,2066
4690,19723,13408
4691,19213,9689
4691,561,20059
4691,20180,19901
4691,2714,8858
4692,15017,21081
4692,8323,21988
4692,6468,10203
4692,12955,20354
4692,7233,3412
4692,17444,7613
4693,22177,1152
4693,11508,2027
4693,13694,7307
4693,2366,18160
4693,5968,11628
4693,6210,9086
4694,6105,12264
4694,9013,3780
4694,11135,17434
4694,11288,20187
4694,1186,12174
4694,3316,21071
4694,414,16225
4694,223,8981
4694,10072,13539
4695,5878,12841
4695,22174,7033
4695,8558,20577
4695,6236,19858
4695,13386,10560
4695,3921,17817
4695,10511,10678
4695,3968,4459
4695,3878,2096
4695,14615,993
4695,10537,1921
4695,11624,12955
4695,17195,18616
4695,527,22408
4695,16955,17715
4696,18968,1465
4696,10838,7762
4696,16645,12054
4696,3362,1315
4696,3121,8189
4696,13752,6899
4696,4111,211
4697,21757,14279
4697,2968,7836
4697,10811,13138
4697,2986,9817
4697,10322,3874
4697,12011,20214
4698,16788,20814
4698,16444,5021
4698,3433,2451
4698,6510,19353
4698,16516,6159
4698,2644,15142
4698,15447,13883
4698,6565,6485
4698,10510,8122
4698,17129,3800
4699,8896,8467
4699,13710,11414
4699,19749,7016
4699,16371,13694
4699,21757,14279
4699,1135,14603
4699,22523,17043
4700,11693,7923
4700,13462,17192
4700,13682,18940
4700,13756,347
4700,5124,11031
4700,3692,22550
4700,14334,4008
4700,19480,8643
4701,7305,9499
4701,12701,5271
4701,1184,19066
4701,4734,6622
4701,3099,4984
4702,13870,20176
4702,20796,11732
4702,19153,390
4702,22748,9113
4702,10097,8652
4702,795,3968
4702,1908,22862
4702,18600,1941
4702,17633,3903
4702,5012,1836
4702,20404,12900
4702,9357,22697
4702,8091,2968
4702,11472,21599
4702,4798,17846
4702,20025,4428
4702,14663,10693
4702,20681,9609
4702,22735,7842
4702,22692,11209
4702,16802,11640
4702,223,8981
4702,14247,4800
4702,12344,7305
4702,8020,18769
4702,16347,7292
4702,8989,368
4702,7974,14983
4702,14222,20455
4702,5817,1233
4702,669,2077
4702,405,1836
4702,3963,3728
4702,20338,11113
4702,13615,3984
4702,7318,8610
4702,849,13636
4702,17035,7126
4702,16827,18342
4702,17779,1083
4702,17639,22150
4702,10002,13529
4702,302,3563
4702,14275,4920
4702,14468,1836
4702,8656,8558
4702,6781,16742
4702,10619,8407
4702,14479,5812
4702,3168,2148
4702,15017,21081
4702,19920,5467
4702,15869,13997
4702,14649,4893
4702,14765,16023
4702,9997,1853
4702,244,13837
4702,622,12347
4702,3490,16314
4702,4608,13501
4702,11336,9098
4702,8151,2862
4702,14224,6954
4703,16076,1558
4703,7974,14983
4703,5039,11764
4703,5942,217
4703,2161,8989
4703,8127,14645
4703,18725,15985
4704,18891,561
4704,6271,9866
4704,5688,22792
4704,5184,1393
4704,4754,18249
4704,937,15308
4704,13702,5258
4704,16225,6992
4704,22735,7842
4705,10286,12290
4705,2623,17979
4705,16665,13109
4705,7367,4855
4705,161,11046
4705,9689,2081
4705,14069,4019
4705,16233,4475
4705,11725,76
4705,5522,1414
4705,15223,1450
4705,4569,15228
4705,11214,7774
4705,11306,19249
4705,3736,5059
4705,3951,892
4705,3835,11114
4705,14638,20083
4705,3692,22550
4705,20471,10408
4705,7681,12403
4705,4788,10746
4705,2773,3472
4705,19976,9865
4705,16121,7318
4705,2968,7836
4705,17875,14075
4705,11721,219
4705,21062,17300
4705,628,17638
4706,11372,2192
4706,18217,2908
4706,19626,16761
4706,16827,18342
4706,13636,14334
4706,20682,6522
4706,20120,19811
4706,3812,9372
4706,13919,4729
4706,10492,1943
4706,355,20568
4706,14214,9425
4707,8679,14971
4707,9746,18322
4707,3110,14069
4707,8495,8674
4707,19871,8511
4707,18489,2768
4707,20746,16047
4707,10186,4171
4707,18268,3662
4708,11374,14188
4708,7542,22043
4708,21127,20891
4708,20911,6550
4708,6012,13756
4708,4646,15318
4708,21988,20229
4708,9499,740
4708,14983,19969
4708,12552,819
4708,21056,22735
4708,10149,3321
4708,22592,1310
4708,12339,16161
4709,2715,5776
4709,19047,7299
4709,22819,14511
4709,20015,13039
4709,11841,11691
4709,13225,18529
4709,2490,10163
4710,13815,14930
4710,20181,421
4710,12978,8869
4710,18081,22791
4710,21335,16645
4710,16677,20901
4710,144,22434
4711,17993,17145
4711,20059,16685
4711,19901,18123
4711,4128,1259
4711,18060,3559
4712,10002,13529
4712,9291,13421
4712,9113,1949
4712,16896,12187
4712,3492,2193
4712,10225,16444
4712,6886,9964
4712,16722,11776
4712,5882,20242
4712,20140,7974
4712,6838,9080
4712,15543,838
4713,18470,10183
4713,21666,628
4713,15206,6872
4713,16912,12184
4713,21359,22090
4713,17031,14590
4713,8224,9454
4714,19198,10513
4714,15518,17442
4714,1524,8445
4714,2158,477
4715,6501,18458
4715,6486,14224
4715,22218,7217
4715,19494,4498
4715,17192,6249
4715,16594,7582
4715,4784,20661
4715,3290,321
4715,18591,1017
4715,14649,4893
4715,18824,9768
4715,13178,4548
4716,7805,709
4716,1889,6195
4716,11964,6974
4717,7126,10948
4717,19404,17532
4717,8127,14645
4717,3824,2673
4717,392,17759
4717,13680,244
4717,3788,12553
4717,17024,14324
4718,20836,889
4718,16934,20996
4718,20861,1990
4718,13462,17192
4718,11195,18667
4718,3995,8285
4718,6840,5096
4718,6864,5089
4718,150,1978
4719,13469,12374
4719,4092,4904
4719,4729,13715
4719,4736,9919
4719,19599,2920
4719,7776,20788
4719,19741,4926
4720,1190,765
4720,109,5644
4720,17585,1337
4721,4923,12739
4721,19617,3451
4721,622,12347
4721,15706,3954
4721,4704,12236
4721,3480,18008
4721,14948,7584
4722,6858,900
4722,10087,1112
4722,1639,8437
4723,9935,11718
4723,9133,11214
4723,18972,21484
4724,14853,2691
4724,17123,9898
4724,13682,18940
4724,22592,1310
4724,7726,19971
4724,19804,14591
4724,563,17458
4725,19969,11333
4725,5021,4982
4725,11374,14188
4725,14471,17386
4725,21322,13221
4725,14279,13564
4725,697,6608
4726,13787,629
